 00036; 00000; 00000; 00000;18:13:56;17.07.2017
-00011; 00000; 00000; 00001;18:13:57;17.07.2017
-00019; 00000; 00000; 00000;18:13:58;17.07.2017
 00278; 00000; 00000; 00066;18:13:59;17.07.2017
-00528; 00000; 00000; 00991;18:14:00;17.07.2017
 00042; 00000; 00000; 00000;18:14:01;17.07.2017
-00001; 00000; 00000; 00000;18:14:02;17.07.2017
 00000; 00000; 00000; 00000;18:14:03;17.07.2017
 00000; 00000; 00000; 00000;18:14:04;17.07.2017
 00000; 00000; 00000; 00000;18:14:05;17.07.2017
-00001; 00000; 00000; 00000;18:14:07;17.07.2017
 00000; 00000; 00000; 00000;18:14:08;17.07.2017
 00001; 00000; 00000; 00000;18:14:09;17.07.2017
 00001; 00000; 00000; 00000;18:14:10;17.07.2017
 00001; 00000; 00000; 00000;18:14:11;17.07.2017
 00001; 00000; 00000; 00000;18:14:12;17.07.2017
 00001; 00000; 00000; 00000;18:14:13;17.07.2017
 00001; 00000; 00000; 00000;18:14:14;17.07.2017
 00002; 00000; 00000; 00000;18:14:15;17.07.2017
 00002; 00000; 00000; 00000;18:14:16;17.07.2017
 00002; 00000; 00000; 00000;18:14:18;17.07.2017
 00002; 00000; 00000; 00000;18:14:19;17.07.2017
 00002; 00000; 00000; 00000;18:14:20;17.07.2017
 00002; 00000; 00000; 00000;18:14:21;17.07.2017
 00002; 00000; 00000; 00000;18:14:22;17.07.2017
 00002; 00000; 00000; 00000;18:14:23;17.07.2017
 00002; 00000; 00000; 00000;18:14:24;17.07.2017
 00002; 00000; 00000; 00000;18:14:25;17.07.2017
 00002; 00000; 00000; 00000;18:14:26;17.07.2017
 00002; 00000; 00000; 00000;18:14:27;17.07.2017
 00002; 00000; 00000; 00000;18:14:31;17.07.2017
 00002; 00000; 00000; 00000;18:14:32;17.07.2017
 00002; 00000; 00000; 00000;18:14:33;17.07.2017
 00003; 00000; 00000; 00000;18:14:41;17.07.2017
 00003; 00000; 00000; 00000;18:14:42;17.07.2017
 00003; 00000; 00000; 00000;18:14:43;17.07.2017
 00003; 00000; 00000; 00000;18:14:44;17.07.2017
 00003; 00000; 00000; 00000;18:14:45;17.07.2017
 00003; 00000; 00000; 00000;18:14:46;17.07.2017
 00002; 00000; 00000; 00000;18:14:47;17.07.2017
 00003; 00000; 00000; 00000;18:14:53;17.07.2017
 00003; 00000; 00000; 00000;18:14:54;17.07.2017
 00003; 00000; 00000; 00000;18:14:55;17.07.2017
 00003; 00000; 00000; 00000;18:14:56;17.07.2017
 00049; 00000; 00000; 00000;18:14:57;17.07.2017
-00086; 00000; 00000; 00000;18:14:58;17.07.2017
-00241; 00000; 00000; 00000;18:14:59;17.07.2017
-00137; 00000; 00000; 00000;18:15:00;17.07.2017
-00117; 00000; 00000; 00000;18:15:02;17.07.2017
 00114; 00000; 00000; 00000;18:15:03;17.07.2017
 00049; 00000; 00000; 00000;18:15:04;17.07.2017
-00175; 00000; 00000; 00000;18:15:05;17.07.2017
 00020; 00000; 00000; 00000;18:15:06;17.07.2017
 00036; 00000; 00000; 00000;18:15:07;17.07.2017
-00025; 00000; 00000; 00000;18:15:08;17.07.2017
 00000; 00000; 00000; 00000;18:15:09;17.07.2017
-00019; 00000; 00000; 00000;18:15:09;17.07.2017
-00199; 00000; 00000; 00000;18:15:10;17.07.2017
 00053; 00000; 00000; 00000;18:15:10;17.07.2017
 00021; 00000; 00000; 00000;18:15:10;17.07.2017
-00057; 00000; 00000; 00000;18:15:11;17.07.2017
 00019; 00000; 00000; 00000;18:15:11;17.07.2017
 00108; 00000; 00000; 00000;18:15:11;17.07.2017
-00030; 00000; 00000; 00000;18:15:11;17.07.2017
 00000; 00000; 00000; 00000;18:15:12;17.07.2017
 00000; 00000; 00000; 00000;18:15:12;17.07.2017
 00000; 00000; 00000; 00000;18:15:12;17.07.2017
 00000; 00000; 00000; 00000;18:15:13;17.07.2017
 00000; 00000; 00000; 00000;18:15:13;17.07.2017
 00001; 00000; 00000; 00000;18:15:13;17.07.2017
 00001; 00000; 00000; 00000;18:15:14;17.07.2017
 00001; 00000; 00000; 00000;18:15:14;17.07.2017
 00001; 00000; 00000; 00000;18:15:14;17.07.2017
 00001; 00000; 00000; 00000;18:15:14;17.07.2017
 00001; 00000; 00000; 00000;18:15:15;17.07.2017
 00001; 00000; 00000; 00000;18:15:15;17.07.2017
 00001; 00000; 00000; 00000;18:15:15;17.07.2017
 00001; 00000; 00000; 00000;18:15:16;17.07.2017
 00001; 00000; 00000; 00000;18:15:16;17.07.2017
 00001; 00000; 00000; 00000;18:15:16;17.07.2017
 00001; 00000; 00000; 00000;18:15:17;17.07.2017
 00001; 00000; 00000; 00000;18:15:18;17.07.2017
 00002; 00000; 00000; 00000;18:15:19;17.07.2017
 00002; 00000; 00000; 00000;18:15:20;17.07.2017
 00002; 00000; 00000; 00000;18:15:21;17.07.2017
-00063; 00000; 00000; 00000;18:15:22;17.07.2017
-00081; 00000; 00000; 00000;18:15:23;17.07.2017
 00001; 00000; 00000; 00000;18:15:24;17.07.2017
 00001; 00000; 00000; 00000;18:15:25;17.07.2017
 00001; 00000; 00000; 00000;18:15:26;17.07.2017
 00002; 00000; 00000; 00000;18:15:28;17.07.2017
 00002; 00000; 00000; 00000;18:15:29;17.07.2017
 00002; 00000; 00000; 00000;18:15:30;17.07.2017
 00002; 00000; 00000; 00000;18:15:31;17.07.2017
 00002; 00000; 00000; 00000;18:15:32;17.07.2017
 00002; 00000; 00000; 00000;18:15:33;17.07.2017
 00002; 00000; 00000; 00000;18:15:34;17.07.2017
 00002; 00000; 00000; 00000;18:15:35;17.07.2017
 00002; 00000; 00000; 00000;18:15:36;17.07.2017
 00002; 00000; 00000; 00000;18:15:37;17.07.2017
 00002; 00000; 00000; 00001;18:15:39;17.07.2017
 00002; 00000; 00000; 00001;18:15:40;17.07.2017
 00002; 00000; 00000; 00085;18:15:41;17.07.2017
 00002; 00000; 00000; 00306;18:15:42;17.07.2017
 00002; 00000; 00000; 00202;18:15:43;17.07.2017
 00002; 00000; 00000; 00112;18:15:44;17.07.2017
 00002; 00000; 00000; 00000;18:15:45;17.07.2017
 00002; 00000; 00000; 00000;18:15:46;17.07.2017
 00002; 00000; 00000; 00000;18:15:47;17.07.2017
 00002; 00000; 00000; 00000;18:15:48;17.07.2017
 00003; 00000; 00000; 00000;18:15:50;17.07.2017
 00002; 00000; 00000; 00000;18:15:51;17.07.2017
 00002; 00000; 00000; 00000;18:15:52;17.07.2017
 00002; 00000; 00000; 00000;18:15:53;17.07.2017
 00002; 00000; 00000; 00065;18:15:54;17.07.2017
 00002; 00000; 00000; 00000;18:15:55;17.07.2017
 00002; 00000; 00000; 00000;18:15:56;17.07.2017
 00002; 00000; 00000; 00000;18:15:57;17.07.2017
 00002; 00000; 00000; 00000;18:15:58;17.07.2017
 00002; 00000; 00000; 00000;18:15:59;17.07.2017
 00002; 00000; 00000; 00000;18:16:01;17.07.2017
 00002; 00000; 00001; 00000;18:16:02;17.07.2017
 00002; 00000; 00000;-00005;18:16:03;17.07.2017
 00002; 00000; 00000;-00028;18:16:04;17.07.2017
 00002; 00000; 00000;-00002;18:16:05;17.07.2017
 00002; 00000; 00000;-00013;18:16:06;17.07.2017
 00002; 00000; 00000;-00022;18:16:07;17.07.2017
 00003; 00000;-00001; 00018;18:16:08;17.07.2017
 00003; 00000; 00000; 00067;18:16:13;17.07.2017
 00003; 00000; 00000; 00002;18:16:17;17.07.2017
 00003; 00000; 00001;-00367;18:16:18;17.07.2017
 00003; 00000; 00001;-00365;18:16:19;17.07.2017
 00002; 00000; 00000;-00133;18:16:20;17.07.2017
 00003; 00000; 00000; 00066;18:16:21;17.07.2017
 00003; 00000; 00000; 01216;18:16:23;17.07.2017
 00003; 00000; 00000; 00707;18:16:24;17.07.2017
 00003; 00000; 00000; 00007;18:16:25;17.07.2017
 00003; 00000; 00000; 00003;18:16:26;17.07.2017
 00002; 00000; 00000; 00003;18:16:27;17.07.2017
 00003; 00000; 00000; 00002;18:16:28;17.07.2017
 00003; 00000; 00000; 00002;18:16:29;17.07.2017
 00003; 00000; 00000; 00002;18:16:30;17.07.2017
 00003; 00000; 00000; 00002;18:16:31;17.07.2017
 00003; 00000; 00000; 00002;18:16:32;17.07.2017
 00003; 00000; 00000; 00003;18:16:34;17.07.2017
 00003; 00000; 00000; 00002;18:16:35;17.07.2017
 00003; 00000; 00000; 00003;18:16:36;17.07.2017
 00003; 00000; 00000; 00002;18:16:37;17.07.2017
 00003; 00000; 00000; 00002;18:16:38;17.07.2017
 00003; 00000; 00000; 00002;18:16:39;17.07.2017
 00003; 00000; 00000; 00002;18:16:40;17.07.2017
 00003; 00000; 00000; 00002;18:16:41;17.07.2017
 00003; 00000; 00000; 00003;18:16:42;17.07.2017
 00003; 00000; 00000; 00002;18:16:43;17.07.2017
 00003; 00000; 00000; 00003;18:16:45;17.07.2017
 00003; 00000; 00000; 00003;18:16:46;17.07.2017
 00003; 00000; 00000; 00002;18:16:47;17.07.2017
 00003; 00000; 00000; 00002;18:16:48;17.07.2017
 00003; 00000; 00000; 00003;18:16:49;17.07.2017
 00002; 00000; 00000; 00002;18:16:50;17.07.2017
 00003; 00000; 00000; 00003;18:16:51;17.07.2017
 00003; 00000; 00000; 00003;18:16:52;17.07.2017
 00003; 00000; 00000; 00003;18:16:53;17.07.2017
 00003; 00000; 00000; 00003;18:16:54;17.07.2017
 00003; 00000; 00000; 00002;18:16:56;17.07.2017
 00002; 00000; 00000; 00002;18:16:57;17.07.2017
 00003; 00000; 00000; 00003;18:16:58;17.07.2017
 00003; 00000; 00000; 00003;18:16:59;17.07.2017
 00003; 00000; 00000; 00003;18:17:00;17.07.2017
 00003; 00000; 00000; 00003;18:17:01;17.07.2017
 00003; 00000; 00000; 00002;18:17:02;17.07.2017
 00003; 00000; 00000; 00003;18:17:03;17.07.2017
 00003; 00000; 00000; 00003;18:17:04;17.07.2017
 00003; 00000; 00000; 00003;18:17:05;17.07.2017
 00003; 00000; 00000; 00003;18:17:07;17.07.2017
 00003; 00000; 00000; 00003;18:17:08;17.07.2017
 00003; 00000; 00000; 00003;18:17:09;17.07.2017
 00003; 00000; 00000; 00003;18:17:10;17.07.2017
 00003; 00000; 00000; 00002;18:17:11;17.07.2017
 00009; 00047; 00000; 00008;18:17:12;17.07.2017
 00003; 00002; 00000; 00015;18:17:13;17.07.2017
 00003;-00043; 00001; 00003;18:17:14;17.07.2017
 00001;-00052; 00000; 00003;18:17:15;17.07.2017
 00003;-00155; 00000; 00007;18:17:16;17.07.2017
 00004;-00259; 00000; 00003;18:17:18;17.07.2017
 00003;-00305;-00002; 00003;18:17:19;17.07.2017
 00003;-00218;-00003; 00003;18:17:20;17.07.2017
-00013;-00085; 00001; 00003;18:17:21;17.07.2017
 00003;-00455;-00003; 00002;18:17:22;17.07.2017
 00030; 00236; 00000; 00003;18:17:23;17.07.2017
 00046; 00347; 00000; 00003;18:17:24;17.07.2017
 00003; 00002; 00000; 00002;18:17:25;17.07.2017
 00003; 00002; 00000; 00003;18:17:26;17.07.2017
 00003; 00002; 00000; 00002;18:17:27;17.07.2017
 00003; 00002; 00000; 00003;18:17:29;17.07.2017
 00003; 00002; 00000; 00003;18:17:30;17.07.2017
 00003; 00002; 00000; 00002;18:17:31;17.07.2017
 00003; 00002; 00000; 00003;18:17:32;17.07.2017
 00003; 00002; 00000; 00004;18:17:33;17.07.2017
 00003; 00001; 00000; 00002;18:17:34;17.07.2017
 00003; 00002; 00000; 00003;18:17:35;17.07.2017
 00003; 00002; 00000; 00003;18:17:36;17.07.2017
 00003; 00002; 00000; 00003;18:17:37;17.07.2017
 00003; 00002; 00000; 00003;18:17:38;17.07.2017
 00003; 00002; 00000; 00003;18:17:40;17.07.2017
 00003; 00002; 00000; 00002;18:17:41;17.07.2017
 00003; 00002; 00000; 00002;18:17:42;17.07.2017
 00003; 00002; 00000; 00003;18:17:43;17.07.2017
 00003; 00002; 00000; 00003;18:17:44;17.07.2017
 00003; 00002; 00000; 00004;18:17:45;17.07.2017
 00003; 00002; 00000; 00003;18:17:46;17.07.2017
 00003; 00002; 00000; 00003;18:17:47;17.07.2017
 00003; 00002; 00000; 00003;18:17:48;17.07.2017
 00003; 00002; 00000; 00003;18:17:49;17.07.2017
 00003; 00002; 00005; 00003;18:17:51;17.07.2017
 00003; 00031; 00000; 00000;18:17:52;17.07.2017
 00003; 00005;-00053; 00003;18:17:53;17.07.2017
 00003; 00043;-00040;-00001;18:17:54;17.07.2017
 00003;-00029;-00064; 00002;18:17:55;17.07.2017
 00003; 00007;-00192; 00003;18:17:56;17.07.2017
 00001; 00015;-00241;-00030;18:17:57;17.07.2017
 00000; 00015; 00394;-00175;18:17:58;17.07.2017
 00000; 00002; 00989;-00065;18:17:59;17.07.2017
 00002; 00002; 00667;-00018;18:18:00;17.07.2017
 00074; 00002; 00001; 00003;18:18:02;17.07.2017
 00046; 00002; 00000; 00003;18:18:03;17.07.2017
 00000; 00002; 00000; 00003;18:18:04;17.07.2017
 00000; 00002; 00000; 00003;18:18:05;17.07.2017
 00000; 00002; 00000; 00003;18:18:06;17.07.2017
 00000; 00002; 00001; 00003;18:18:07;17.07.2017
 00000; 00002; 00000; 00003;18:18:08;17.07.2017
 00000; 00002; 00001; 00003;18:18:09;17.07.2017
 00000; 00002; 00001; 00003;18:18:10;17.07.2017
 00000; 00002; 00001; 00003;18:18:11;17.07.2017
 00000; 00002; 00001; 00003;18:18:13;17.07.2017
 00000; 00002; 00001; 00003;18:18:14;17.07.2017
 00000; 00002; 00001; 00003;18:18:15;17.07.2017
 00000; 00002; 00001; 00003;18:18:16;17.07.2017
 00000; 00002; 00002; 00003;18:18:17;17.07.2017
 00000; 00002; 00002; 00003;18:18:18;17.07.2017
 00000; 00002; 00002; 00003;18:18:19;17.07.2017
 00000; 00002; 00002; 00003;18:18:20;17.07.2017
 00000; 00002; 00002; 00003;18:18:21;17.07.2017
 00000; 00002; 00002; 00003;18:18:22;17.07.2017
 00000; 00002; 00002; 00003;18:18:24;17.07.2017
 00000; 00002; 00002; 00003;18:18:25;17.07.2017
 00000; 00002; 00002; 00003;18:18:26;17.07.2017
 00000; 00002; 00002; 00003;18:18:27;17.07.2017
 00000; 00002; 00002; 00003;18:18:28;17.07.2017
 00000; 00002; 00003; 00003;18:18:29;17.07.2017
 00000; 00002; 00002; 00003;18:18:30;17.07.2017
 00000; 00003; 00002; 00003;18:18:31;17.07.2017
 00000; 00002; 00002; 00003;18:18:32;17.07.2017
-00012; 00002; 00003; 00003;18:18:33;17.07.2017
 00000; 00004; 00002; 00003;18:18:35;17.07.2017
-00623;-00007; 00002; 00003;18:18:36;17.07.2017
-00460;-00008; 00003; 00003;18:18:37;17.07.2017
 00084;-00027; 00003; 00003;18:18:38;17.07.2017
 00083;-00018; 00003; 00003;18:18:39;17.07.2017
 00005; 00002; 00003; 00003;18:18:40;17.07.2017
 00005; 00002; 00003; 00004;18:18:41;17.07.2017
 00005; 00002; 00003; 00003;18:18:42;17.07.2017
 00005; 00002; 00003; 00003;18:18:43;17.07.2017
 00005; 00002; 00003; 00003;18:18:44;17.07.2017
 00005; 00002; 00003; 00003;18:18:46;17.07.2017
 00005; 00002; 00003; 00003;18:18:47;17.07.2017
 00000; 00000; 00000; 00000;18:18:48;17.07.2017
 00000; 00000; 00000; 00000;18:18:49;17.07.2017
 00000; 00000; 00000; 00000;18:18:50;17.07.2017
 00000; 00000; 00000; 00000;18:18:51;17.07.2017
 00000; 00000; 00000; 00000;18:18:52;17.07.2017
 00000; 00000; 00000; 00000;18:18:53;17.07.2017
 00000; 00000; 00000; 00000;18:18:54;17.07.2017
 00000; 00000; 00000; 00000;18:18:55;17.07.2017
 00000; 00000;-00003; 00000;18:18:57;17.07.2017
 00000; 00000; 00000; 00000;18:18:58;17.07.2017
 00000;-00003; 00001; 00000;18:18:59;17.07.2017
 00000; 00000; 00000; 00000;18:19:00;17.07.2017
 00000; 00006;-00008; 00000;18:19:01;17.07.2017
-00002;-00004;-00017; 00003;18:19:02;17.07.2017
 00002; 00031; 00010; 00005;18:19:03;17.07.2017
 00032; 00147;-00007; 00095;18:19:04;17.07.2017
 00000;-00010;-00250; 00237;18:19:05;17.07.2017
-00015; 00024;-00016; 00039;18:19:06;17.07.2017
-00086; 00157; 00107; 00230;18:19:08;17.07.2017
 00034; 00029; 00439; 00492;18:19:09;17.07.2017
 00030; 00014; 00715; 00249;18:19:10;17.07.2017
 00072; 00056; 00086; 00151;18:19:11;17.07.2017
 00076; 00139; 00090; 00110;18:19:12;17.07.2017
 00061; 00109; 00079; 00115;18:19:13;17.07.2017
 00075; 00150; 00100; 00198;18:19:14;17.07.2017
 00034; 00135; 00072; 00068;18:19:15;17.07.2017
 00066; 00211; 00202; 00085;18:19:16;17.07.2017
 00046; 00167; 00389; 00170;18:19:17;17.07.2017
 00057; 00181; 00019; 00088;18:19:19;17.07.2017
 00000; 00280; 00325; 00005;18:19:20;17.07.2017
 00064; 00108; 00030; 00090;18:19:21;17.07.2017
 00098; 00715;-00257; 00095;18:19:22;17.07.2017
 00099; 00845; 00007; 00081;18:19:23;17.07.2017
 00012; 00223; 00142; 00064;18:19:24;17.07.2017
 00059; 00164; 00089; 00104;18:19:25;17.07.2017
 00043; 00098; 00114; 00195;18:19:26;17.07.2017
 00036; 00111; 00126; 00027;18:19:27;17.07.2017
 00051; 00129; 00157; 00170;18:19:28;17.07.2017
 00127; 00200; 00082; 00270;18:19:30;17.07.2017
 00078;-00004; 00110; 00027;18:19:31;17.07.2017
-00273; 00713;-00118; 00064;18:19:32;17.07.2017
 00015; 00197; 00089; 00101;18:19:33;17.07.2017
-00092; 00171; 00087; 00115;18:19:34;17.07.2017
 00064; 00148; 00106; 00075;18:19:35;17.07.2017
 00075; 00159; 00095; 00000;18:19:36;17.07.2017
-00010; 00073; 00154; 00000;18:19:37;17.07.2017
 00043; 00104; 00085; 00000;18:19:38;17.07.2017
 00069; 00138; 00088; 00000;18:19:39;17.07.2017
 00061; 00120; 00084; 00000;18:19:41;17.07.2017
 00061; 00124; 00084; 00000;18:19:42;17.07.2017
 00057; 00122; 00086; 00000;18:19:43;17.07.2017
 00057; 00122; 00086; 00000;18:19:44;17.07.2017
 00057; 00122; 00086; 00000;18:19:45;17.07.2017
 00057; 00122; 00086; 00000;18:19:46;17.07.2017
 00057; 00122; 00086; 00000;18:19:47;17.07.2017
 00006;-00002;-00001; 00000;18:19:48;17.07.2017
 00003;-00007;-00004; 00000;18:19:49;17.07.2017
 00006;-00006;-00005; 00000;18:19:50;17.07.2017
 00000;-00012;-00007; 00000;18:19:52;17.07.2017
-00002;-00006;-00004; 00000;18:19:53;17.07.2017
-00001;-00010;-00006; 00000;18:19:54;17.07.2017
-00001;-00003;-00003; 00000;18:19:55;17.07.2017
 00003; 00003;-00001; 00000;18:19:56;17.07.2017
-00003;-00017;-00007; 00000;18:19:57;17.07.2017
-00032;-00006; 00000; 00000;18:19:58;17.07.2017
 00022;-00004;-00004; 00000;18:19:59;17.07.2017
-00023; 00058; 00008; 00000;18:20:00;17.07.2017
-00012; 00007;-00002; 00000;18:20:01;17.07.2017
-00062;-00152; 00184; 00000;18:20:02;17.07.2017
-00020;-00029; 00096; 00000;18:20:02;17.07.2017
-00008; 00014; 00012; 00000;18:20:03;17.07.2017
 00100;-00044; 00014; 00000;18:20:03;17.07.2017
-00002;-00013; 00007; 00000;18:20:04;17.07.2017
-00027;-00004; 00007; 00000;18:20:04;17.07.2017
-00018; 00061; 00010; 00000;18:20:04;17.07.2017
-00020;-00022; 00029; 00000;18:20:05;17.07.2017
-00017;-00038; 00076; 00000;18:20:05;17.07.2017
-00017;-00012; 00037; 00000;18:20:06;17.07.2017
-00019; 00062; 00010; 00000;18:20:06;17.07.2017
 00007;-00009; 00003; 00000;18:20:06;17.07.2017
 00005;-00004; 00005; 00000;18:20:07;17.07.2017
 00021; 00001; 00009; 00000;18:20:07;17.07.2017
 00036;-00003; 00005; 00000;18:20:08;17.07.2017
 00025; 00000; 00009; 00000;18:20:08;17.07.2017
-00009; 00047; 00008; 00000;18:20:08;17.07.2017
-00002; 00016; 00026; 00000;18:20:09;17.07.2017
-00038; 00016; 00026; 00000;18:20:09;17.07.2017
-00031;-00057; 00018; 00000;18:20:10;17.07.2017
-00029;-00031; 00101; 00000;18:20:10;17.07.2017
-00011;-00077; 00070; 00000;18:20:10;17.07.2017
-00030;-00094; 00156; 00000;18:20:11;17.07.2017
 00008;-00004; 00014; 00000;18:20:11;17.07.2017
 00080;-00030; 00008; 00000;18:20:12;17.07.2017
 00000; 00001; 00008; 00000;18:20:12;17.07.2017
-00012; 00079; 00015; 00000;18:20:12;17.07.2017
-00023;-00012; 00012; 00000;18:20:13;17.07.2017
 00004; 00000; 00015; 00000;18:20:13;17.07.2017
 00090;-00013; 00014; 00000;18:20:14;17.07.2017
-00007; 00069; 00007; 00000;18:20:14;17.07.2017
-00003; 00006; 00005; 00000;18:20:14;17.07.2017
-00011;-00014; 00107; 00000;18:20:15;17.07.2017
-00014; 00021; 00165; 00000;18:20:15;17.07.2017
-00021;-00075;-00173; 00000;18:20:16;17.07.2017
-00030;-00046; 00006; 00000;18:20:16;17.07.2017
-00028;-00241;-00007; 00000;18:20:16;17.07.2017
-00017;-00012; 00019; 00000;18:20:17;17.07.2017
 00015;-00012; 00002; 00000;18:20:17;17.07.2017
 00013;-00005; 00004; 00000;18:20:18;17.07.2017
-00010; 00043; 00016; 00000;18:20:18;17.07.2017
-00007; 00005; 00050; 00000;18:20:18;17.07.2017
-00007; 00053; 00007; 00000;18:20:19;17.07.2017
-00028; 00006; 00007; 00000;18:20:19;17.07.2017
-00032;-00006; 00008; 00000;18:20:20;17.07.2017
-00018;-00033; 00003; 00000;18:20:20;17.07.2017
-00028; 00091; 00006; 00000;18:20:20;17.07.2017
-00057; 00126; 00017; 00000;18:20:21;17.07.2017
-00022; 00022; 00035; 00000;18:20:21;17.07.2017
-00025; 00034; 00046; 00000;18:20:22;17.07.2017
-00027;-00003; 00025; 00000;18:20:22;17.07.2017
-00068;-00036; 00013; 00000;18:20:22;17.07.2017
-00020; 00034; 00005; 00000;18:20:23;17.07.2017
-00048; 00062; 00011; 00000;18:20:23;17.07.2017
-00025; 00027; 00060; 00000;18:20:24;17.07.2017
-00008; 00027; 00080; 00000;18:20:24;17.07.2017
-00022;-00019; 00047; 00000;18:20:24;17.07.2017
-00042;-00009; 00036; 00000;18:20:25;17.07.2017
-00051;-00026; 00006; 00000;18:20:25;17.07.2017
-00031;-00016; 00007; 00000;18:20:26;17.07.2017
-00067; 00020;-00004; 00000;18:20:26;17.07.2017
-00041; 00017; 00010; 00000;18:20:26;17.07.2017
-00001; 00018; 00009; 00000;18:20:27;17.07.2017
-00073; 00020; 00011;-00001;18:20:27;17.07.2017
-00012; 00040; 00011;-00001;18:20:28;17.07.2017
-00014;-00017; 00068; 00000;18:20:28;17.07.2017
 00023; 00010; 00006; 00000;18:20:28;17.07.2017
-00050; 00047; 00017; 00000;18:20:29;17.07.2017
 00000; 00051; 00050; 00000;18:20:29;17.07.2017
 00006; 00028; 00004; 00000;18:20:30;17.07.2017
-00079;-00001; 00006; 00000;18:20:30;17.07.2017
-00037;-00045; 00027; 00000;18:20:30;17.07.2017
-00018; 00026;-00008; 00000;18:20:31;17.07.2017
-00015; 00082; 00034; 00000;18:20:31;17.07.2017
-00017; 00082; 00016; 00000;18:20:32;17.07.2017
-00011; 00035; 00008; 00000;18:20:32;17.07.2017
-00049;-00054; 00002; 00000;18:20:32;17.07.2017
-00018; 00093; 00063; 00000;18:20:33;17.07.2017
 00008; 00081;-00010; 00000;18:20:33;17.07.2017
 00097;-00087;-00018; 00000;18:20:34;17.07.2017
 00001; 00080; 00014; 00000;18:20:34;17.07.2017
-00007; 00095; 00015; 00000;18:20:34;17.07.2017
 00010;-00014;-00002;-00002;18:20:35;17.07.2017
 00018; 00037; 00010; 00000;18:20:35;17.07.2017
-00024; 00045; 00010; 00002;18:20:36;17.07.2017
-00129; 00014;-00002; 00000;18:20:36;17.07.2017
-00161; 00126; 00024; 00000;18:20:36;17.07.2017
-00344; 00257; 00067; 00000;18:20:37;17.07.2017
-00119; 00233; 00096; 00000;18:20:37;17.07.2017
-00209; 00031; 00007; 00000;18:20:38;17.07.2017
-00068; 00006;-00003; 00000;18:20:38;17.07.2017
