 00000; 00000; 00000; 00000;17:36:24;03.08.2017
 00000; 00000; 00000; 00000;17:36:25;03.08.2017
 00000; 00000; 00000; 00000;17:36:25;03.08.2017
 00000; 00000; 00000; 00000;17:36:26;03.08.2017
 00000; 00000; 00000; 00000;17:36:26;03.08.2017
 00000; 00000; 00000; 00000;17:36:26;03.08.2017
 00000; 00000; 00000; 00000;17:36:27;03.08.2017
 00000; 00000; 00000; 00000;17:36:27;03.08.2017
 00000; 00000; 00000; 00000;17:36:28;03.08.2017
 00000; 00000; 00000; 00000;17:36:28;03.08.2017
 00000; 00000; 00000; 00000;17:36:28;03.08.2017
 00000; 00000; 00000; 00000;17:36:29;03.08.2017
 01063; 00000; 00000; 00000;17:36:29;03.08.2017
 00525; 00000; 00000; 00000;17:36:30;03.08.2017
-00712; 00000; 00000; 00000;17:36:30;03.08.2017
-00712; 00000; 00000; 00000;17:36:30;03.08.2017
-00712; 00000; 00000; 00000;17:36:31;03.08.2017
-00712; 00000; 00000; 00000;17:36:31;03.08.2017
-00712; 00000; 00000; 00000;17:36:32;03.08.2017
-00712; 00000; 00000; 00000;17:36:32;03.08.2017
-00712; 00000; 00000; 00000;17:36:32;03.08.2017
-00712; 00000; 00000; 00000;17:36:33;03.08.2017
-00712; 00000; 00000; 00000;17:36:33;03.08.2017
-00712; 00000; 00000; 00000;17:36:34;03.08.2017
-00712; 00000; 00000; 00000;17:36:34;03.08.2017
-00712; 00000; 00000; 00000;17:36:34;03.08.2017
-00712; 00000; 00000; 00000;17:36:35;03.08.2017
-00712; 00000; 00000; 00000;17:36:35;03.08.2017
-00712; 00000; 00000; 00000;17:36:36;03.08.2017
-00712; 00000; 00000; 00000;17:36:36;03.08.2017
-00712; 00000; 00000; 00000;17:36:36;03.08.2017
-00712; 00000; 00000; 00000;17:36:37;03.08.2017
-00712; 00000; 00000; 00000;17:36:37;03.08.2017
-00712; 00000; 00000; 00000;17:36:38;03.08.2017
-00712; 00000; 00000; 00000;17:36:38;03.08.2017
-00712; 00000; 00000; 00000;17:36:38;03.08.2017
-00712; 00000; 00000; 00000;17:36:39;03.08.2017
-00712; 00000; 00000; 00000;17:36:39;03.08.2017
-00712; 00000; 00000; 00000;17:36:40;03.08.2017
-00712; 00000; 00000; 00000;17:36:40;03.08.2017
 00000; 00000; 00000; 00000;17:36:40;03.08.2017
 00000; 00000; 00000; 00000;17:36:41;03.08.2017
 00000; 00000; 00000; 00000;17:36:41;03.08.2017
 00000; 00000; 00000; 00000;17:36:42;03.08.2017
 00000; 00000; 00000; 00000;17:36:42;03.08.2017
 00000; 00000; 00000; 00000;17:36:42;03.08.2017
 00000; 00000; 00000; 00000;17:36:43;03.08.2017
 00000; 00000; 00000; 00000;17:36:43;03.08.2017
 00000; 00000; 00000; 00000;17:36:44;03.08.2017
 00000; 00000; 00000; 00000;17:36:44;03.08.2017
 00000; 00000; 00000; 00000;17:36:44;03.08.2017
 00000; 00000; 00000; 00000;17:36:45;03.08.2017
 00001; 00000; 00000; 00000;17:36:45;03.08.2017
 00327; 00000; 00000; 00000;17:36:46;03.08.2017
 00709; 00000; 00000; 00000;17:36:46;03.08.2017
 00001; 00000; 00000; 00000;17:36:46;03.08.2017
 00000; 00000; 00000; 00000;17:36:47;03.08.2017
 00000; 00632; 00000; 00000;17:36:47;03.08.2017
 00000; 00407; 00000; 00000;17:36:48;03.08.2017
 00000; 00000; 00000; 00000;17:36:48;03.08.2017
 00000; 00000; 00617; 00000;17:36:48;03.08.2017
 00000; 00000; 00906; 00000;17:36:49;03.08.2017
 00000; 00000; 00000; 00000;17:36:49;03.08.2017
 00000; 00000; 00000; 00000;17:36:50;03.08.2017
 00000; 00000; 00000; 00675;17:36:50;03.08.2017
 00000; 00000; 00000; 00507;17:36:50;03.08.2017
 00000; 00000; 00000; 00000;17:36:51;03.08.2017
 00000; 00000; 00000; 00000;17:36:51;03.08.2017
 00000; 00000; 00000; 00207;17:36:52;03.08.2017
 00000; 00000; 00000; 00411;17:36:52;03.08.2017
 00000; 00000; 00443; 00013;17:36:52;03.08.2017
 00000; 00628; 00028; 00000;17:36:53;03.08.2017
 00000; 00466; 00000; 00000;17:36:53;03.08.2017
 00126; 00000; 00000; 00000;17:36:54;03.08.2017
 00227; 00000; 00000; 00000;17:36:54;03.08.2017
 00000; 00000; 00000; 00000;17:36:54;03.08.2017
 00000; 00000; 00000; 00000;17:36:55;03.08.2017
 00000; 00000; 00000; 00000;17:36:55;03.08.2017
 00000; 00000; 00000; 00000;17:36:56;03.08.2017
 00000; 00000; 00000; 00000;17:36:56;03.08.2017
 00000; 00000; 00000; 00000;17:36:56;03.08.2017
 00000; 00000; 00000; 00000;17:36:57;03.08.2017
 00000; 00000; 00000; 00000;17:36:57;03.08.2017
