 00000; 00000; 00000; 00000;17:36:08;03.08.2017
 00000; 00000; 00000; 00000;17:36:08;03.08.2017
 00000; 00000; 00000; 00000;17:36:09;03.08.2017
 00000; 00000; 00000; 00000;17:36:09;03.08.2017
 00000; 00000; 00000; 00000;17:36:09;03.08.2017
 00000; 00000; 00000; 00000;17:36:10;03.08.2017
 00000; 00000; 00000; 00000;17:36:10;03.08.2017
 00000; 00000; 00000; 00000;17:36:11;03.08.2017
 00000; 00000; 00000; 00000;17:36:11;03.08.2017
 00000; 00000; 00000; 00000;17:36:11;03.08.2017
 00000; 00000; 00000; 00000;17:36:12;03.08.2017
 00000; 00000; 00000; 00000;17:36:12;03.08.2017
 00000; 00000; 00000; 00000;17:36:13;03.08.2017
 00000; 00000; 00000; 00000;17:36:13;03.08.2017
 00000; 00000; 00000; 00000;17:36:13;03.08.2017
 00000; 00000; 00000; 00000;17:36:14;03.08.2017
 00000; 00000; 00000; 00000;17:36:14;03.08.2017
 00000; 00000; 00000; 00000;17:36:15;03.08.2017
 00000; 00000; 00000; 00000;17:36:15;03.08.2017
 00000; 00000; 00000; 00000;17:36:15;03.08.2017
 00000; 00000; 00000; 00000;17:36:16;03.08.2017
 00000; 00000; 00000; 00000;17:36:16;03.08.2017
 00000; 00000; 00000; 00000;17:36:17;03.08.2017
 00000; 00000; 00000; 00000;17:36:17;03.08.2017
 00000; 00000; 00000; 00000;17:36:17;03.08.2017
 00000; 00000; 00000; 00000;17:36:18;03.08.2017
 00000; 00000; 00000; 00000;17:36:18;03.08.2017
 00000; 00000; 00000; 00000;17:36:19;03.08.2017
 00000; 00000; 00000; 00000;17:36:19;03.08.2017
 00000; 00000; 00000; 00000;17:36:19;03.08.2017
 00000; 00000; 00000; 00000;17:36:20;03.08.2017
 00000; 00000; 00000; 00000;17:36:20;03.08.2017
